Year,Population,Male,Female,City,Countryside,BirthRate,DeathRate,GrowthRate,"Age population, age 00, female, interpolated","Age population, age 00, male, interpolated","Fertility rate, total (births per woman)","Mortality rate, adult, male (per 1,000 male adults)","Mortality rate, adult, female (per 1,000 female adults)","Life expectancy at birth, male (years)","Life expectancy at birth, female (years)"
1960.0,66207.0,34283.0,31924.0,13073.0,53134.0,,,,,,,,,,
1961.0,65859.0,33880.0,31979.0,12707.0,53152.0,,,,,,,,,,
1962.0,67296.0,34517.0,32778.0,11659.0,55636.0,,,,,,,,,,
1963.0,69172.0,35533.0,33639.0,11646.0,57526.0,,,,,,,,,,
1964.0,70499.0,36142.0,34357.0,12950.0,57549.0,,,,,,,,,,
1965.0,72538.0,37128.0,35410.0,13045.0,59493.0,,,,,,,,,,
1966.0,74542.0,38189.0,36353.0,13313.0,61229.0,,,,,,,,,,
1967.0,76368.0,39115.0,37253.0,13548.0,62820.0,,,,,,,,,,
1968.0,78534.0,40226.0,38308.0,13838.0,64696.0,,,,,,,,,,
1969.0,80671.0,41289.0,39382.0,14117.0,66554.0,,,,,,,,,,
1970.0,82992.0,42686.0,40306.0,14424.0,68568.0,,,,,,,,,,
1971.0,85229.0,43819.0,41410.0,14711.0,70518.0,,,,,,,,,,
1972.0,87177.0,44813.0,42364.0,14935.0,72242.0,,,,,,,,,,
1973.0,89211.0,45876.0,43335.0,15345.0,73866.0,,,,,,,,,,
1974.0,90859.0,46727.0,44132.0,15595.0,75264.0,,,,,,,,,,
1975.0,92420.0,47564.0,44856.0,16030.0,76390.0,,,,,,,,,,
1976.0,93717.0,48257.0,45460.0,16341.0,77376.0,,,,,,,,,,
1977.0,94974.0,48908.0,46066.0,16669.0,78305.0,,,,,,,,,,
1978.0,96259.0,49567.0,46692.0,17245.0,79014.0,,,,,,,,,,
1979.0,97542.0,50192.0,47350.0,18495.0,79047.0,,,,,,,,,,
1980.0,98705.0,50785.0,47920.0,19140.0,79565.0,,,,,,,,,,
1981.0,100072.0,51519.0,48553.0,20171.0,79901.0,,,,,,,,,,
1982.0,101654.0,52352.0,49302.0,21480.0,80174.0,,,,,,,,,,
1983.0,103008.0,53152.0,49856.0,22274.0,80734.0,,,,,,,,,,
1984.0,104357.0,53848.0,50509.0,24017.0,80340.0,,,,,,,,,,
1985.0,105851.0,54725.0,51126.0,25094.0,80757.0,,,,,,,,,,
1986.0,107507.0,55581.0,51926.0,26366.0,81141.0,,,,,,,,,,
1987.0,109300.0,56290.0,53010.0,27674.0,81626.0,,,,,,,,,,
1988.0,111026.0,57201.0,53825.0,28661.0,82365.0,,,,,,,,,,
1989.0,112704.0,58099.0,54605.0,29540.0,83164.0,,,,,,,,,,
1990.0,114333.0,58904.0,55429.0,30195.0,84138.0,,,,,,,,,,
1991.0,115823.0,59466.0,56357.0,31203.0,84620.0,,,,,,,,,,
1992.0,117171.0,59811.0,57360.0,32175.0,84996.0,,,,,,,,,,
1993.0,118517.0,60472.0,58045.0,33173.0,85344.0,,,,,,,,,,
1994.0,119850.0,61246.0,58604.0,34169.0,85681.0,,,,,,,,,,
1995.0,121121.0,61808.0,59313.0,35174.0,85947.0,,,,,,,,,,
1996.0,122389.0,62200.0,60189.0,37304.0,85085.0,,,,,,,,,,
1997.0,123626.0,63131.0,60495.0,39449.0,84177.0,,,,,,,,,,
1998.0,124761.0,63940.0,60821.0,41608.0,83153.0,,,,,,,,,,
1999.0,125786.0,64692.0,61094.0,43748.0,82038.0,,,,,,,,,,
2000.0,126743.0,65437.0,61306.0,45906.0,80837.0,,,,,,,,,,
2001.0,127627.0,65672.0,61955.0,48064.0,79563.0,,,,,,,,,,
2002.0,128453.0,66115.0,62338.0,50212.0,78241.0,,,,,,,,,,
2003.0,129227.0,66556.0,62671.0,52376.0,76851.0,,,,,,,,,,
2004.0,129988.0,66976.0,63012.0,54283.0,75705.0,,,,,,,,,,
2005.0,130756.0,67375.0,63381.0,56212.0,74544.0,,,,,,,,,,
2006.0,131448.0,67728.0,63720.0,58288.0,73160.0,,,,,,,,,,
2007.0,132129.0,68048.0,64081.0,60633.0,71496.0,,,,,,,,,,
2008.0,132802.0,68357.0,64445.0,62403.0,70399.0,,,,,,,,,,
2009.0,133450.0,68647.0,64803.0,64512.0,68938.0,,,,,,,,,,
2010.0,134091.0,68748.0,65343.0,66978.0,67113.0,,,,,,,,,,
2011.0,134916.0,69161.0,65755.0,69927.0,64989.0,,,,,,,,,,
2012.0,135922.0,69660.0,66262.0,72175.0,63747.0,,,,,,,,,,
2013.0,136726.0,70063.0,66663.0,74502.0,62224.0,,,,,,,,,,
2014.0,137646.0,70522.0,67124.0,76738.0,60908.0,,,,,,,,,,
2015.0,138326.0,70857.0,67469.0,79302.0,59024.0,,,,,,,,,,
2016.0,139232.0,71307.0,67925.0,81924.0,57308.0,,,,,,,,,,
2017.0,140011.0,71650.0,68361.0,84343.0,55668.0,,,,,,,,,,
2018.0,140541.0,71864.0,68677.0,86433.0,54108.0,,,,,,,,,,
2019.0,141008.0,72039.0,68969.0,88426.0,52582.0,,,,,,,,,,
2020.0,141212.0,72357.0,68855.0,90220.0,50992.0,,,,,,,,,,
2021.0,141260.0,72311.0,68949.0,91425.0,49835.0,,,,,,,,,,
1960.0,,,,,,20.86,25.43,-4.57,,,,,,,
1961.0,,,,,,18.13,14.33,3.8,,,,,,,
1962.0,,,,,,37.22,10.08,27.14,,,,,,,
1963.0,,,,,,43.6,10.1,33.5,,,,,,,
1964.0,,,,,,39.34,11.56,27.78,,,,,,,
1965.0,,,,,,38.0,9.5,28.5,,,,,,,
1966.0,,,,,,35.21,8.87,26.34,,,,,,,
1967.0,,,,,,34.12,8.47,25.65,,,,,,,
1968.0,,,,,,35.75,8.25,27.5,,,,,,,
1969.0,,,,,,34.25,8.06,26.19,,,,,,,
1970.0,,,,,,33.59,7.64,25.95,,,,,,,
1971.0,,,,,,30.74,7.34,23.4,,,,,,,
1972.0,,,,,,29.92,7.65,22.27,,,,,,,
1973.0,,,,,,28.07,7.08,20.99,,,,,,,
1974.0,,,,,,24.95,7.38,17.57,,,,,,,
1975.0,,,,,,23.13,7.36,15.77,,,,,,,
1976.0,,,,,,20.01,7.29,12.72,,,,,,,
1977.0,,,,,,19.03,6.91,12.12,,,,,,,
1978.0,,,,,,18.25,6.25,12.0,,,,,,,
1979.0,,,,,,17.82,6.21,11.61,,,,,,,
1980.0,,,,,,18.21,6.34,11.87,,,,,,,
1981.0,,,,,,20.91,6.36,14.55,,,,,,,
1982.0,,,,,,22.28,6.6,15.68,,,,,,,
1983.0,,,,,,20.19,6.9,13.29,,,,,,,
1984.0,,,,,,19.9,6.82,13.08,,,,,,,
1985.0,,,,,,21.04,6.78,14.26,,,,,,,
1986.0,,,,,,22.43,6.86,15.57,,,,,,,
1987.0,,,,,,23.33,6.72,16.61,,,,,,,
1988.0,,,,,,22.37,6.64,15.73,,,,,,,
1989.0,,,,,,21.58,6.54,15.04,,,,,,,
1990.0,,,,,,21.06,6.67,14.39,,,,,,,
1991.0,,,,,,19.68,6.7,12.98,,,,,,,
1992.0,,,,,,18.24,6.64,11.6,,,,,,,
1993.0,,,,,,18.09,6.64,11.45,,,,,,,
1994.0,,,,,,17.7,6.49,11.21,,,,,,,
1995.0,,,,,,17.12,6.57,10.55,,,,,,,
1996.0,,,,,,16.98,6.56,10.42,,,,,,,
1997.0,,,,,,16.57,6.51,10.06,,,,,,,
1998.0,,,,,,15.64,6.5,9.14,,,,,,,
1999.0,,,,,,14.64,6.46,8.18,,,,,,,
2000.0,,,,,,14.03,6.45,7.58,,,,,,,
2001.0,,,,,,13.38,6.43,6.95,,,,,,,
2002.0,,,,,,12.86,6.41,6.45,,,,,,,
2003.0,,,,,,12.41,6.4,6.01,,,,,,,
2004.0,,,,,,12.29,6.42,5.87,,,,,,,
2005.0,,,,,,12.4,6.51,5.89,,,,,,,
2006.0,,,,,,12.09,6.81,5.28,,,,,,,
2007.0,,,,,,12.1,6.93,5.17,,,,,,,
2008.0,,,,,,12.14,7.06,5.08,,,,,,,
2009.0,,,,,,11.95,7.08,4.87,,,,,,,
2010.0,,,,,,11.9,7.11,4.79,,,,,,,
2011.0,,,,,,13.27,7.14,6.13,,,,,,,
2012.0,,,,,,14.57,7.13,7.43,,,,,,,
2013.0,,,,,,13.03,7.13,5.9,,,,,,,
2014.0,,,,,,13.83,7.12,6.71,,,,,,,
2015.0,,,,,,11.99,7.07,4.93,,,,,,,
2016.0,,,,,,13.57,7.04,6.53,,,,,,,
2017.0,,,,,,12.64,7.06,5.58,,,,,,,
2018.0,,,,,,10.86,7.08,3.78,,,,,,,
2019.0,,,,,,10.41,7.09,3.32,,,,,,,
2020.0,,,,,,8.52,7.07,1.45,,,,,,,
2021.0,,,,,,7.52,7.18,0.34,,,,,,,
,,,,,,,,,8523983.5,8996205.5,4.451,598.591,482.386,32.11,34.615
,,,,,,,,,7816617.5,8252056.5,3.863,521.116,410.621,38.982,42.148
,,,,,,,,,9818693.0,10371405.0,6.085,420.312,319.608,48.813,53.04
,,,,,,,,,13697850.0,14473485.0,7.513,410.834,313.046,49.407,53.608
,,,,,,,,,14465848.5,15287711.0,6.672,399.342,304.531,50.157,54.337
,,,,,,,,,13750428.0,14535716.5,6.605,388.835,294.639,50.868,55.135
,,,,,,,,,13590675.0,14371397.5,6.307,376.496,287.47,51.639,55.786
,,,,,,,,,13001359.0,13752755.5,5.806,364.6,278.798,52.37,56.466
,,,,,,,,,13548245.5,14334612.5,6.508,352.332,270.363,53.106,57.123
,,,,,,,,,14332424.0,15169459.0,6.175,341.615,262.09,53.804,57.774
,,,,,,,,,14327549.0,15174102.5,6.085,329.202,252.61,54.685,58.617
,,,,,,,,,14090279.0,14924111.5,5.523,314.247,242.725,55.703,59.487
,,,,,,,,,13433681.0,14223812.5,5.112,303.547,232.659,56.525,60.367
,,,,,,,,,12967408.0,13727303.0,4.726,291.178,220.422,57.449,61.382
,,,,,,,,,12319314.0,13044432.5,4.17,284.181,210.939,58.123,62.282
,,,,,,,,,11258304.0,11931458.0,3.571,276.353,202.972,58.823,63.084
,,,,,,,,,10397933.0,11032314.5,3.235,266.479,194.472,59.692,63.97
,,,,,,,,,9772591.0,10380078.5,2.844,258.409,186.93,60.402,64.747
,,,,,,,,,9380996.5,9974473.0,2.716,251.498,180.24,61.05,65.463
,,,,,,,,,9620697.0,10240984.5,2.745,244.515,173.98,61.677,66.133
,,,,,,,,,10035232.5,10695841.0,2.739,238.711,168.287,62.206,66.719
,,,,,,,,,10413679.0,11115855.0,2.792,232.629,162.328,62.737,67.305
,,,,,,,,,11049189.0,11816284.0,2.972,226.952,156.96,63.212,67.807
,,,,,,,,,10817444.5,11594850.5,2.559,221.976,151.661,63.623,68.287
,,,,,,,,,10427126.0,11211792.0,2.607,216.668,147.032,64.017,68.687
,,,,,,,,,10961953.5,11832330.0,2.633,212.228,142.348,64.338,69.06
,,,,,,,,,11667212.0,12652936.0,2.721,207.681,137.699,64.646,69.411
,,,,,,,,,12430166.5,13551437.5,2.76,203.434,132.592,64.912,69.795
,,,,,,,,,12453054.0,13653200.5,2.539,198.751,128.426,65.202,70.094
,,,,,,,,,12311167.0,13581533.0,2.52,194.483,125.05,65.478,70.331
,,,,,,,,,12686505.5,14083348.5,2.514,191.003,123.608,65.714,70.424
,,,,,,,,,11629280.0,12988108.0,1.934,185.477,124.306,66.099,70.333
,,,,,,,,,9970112.0,11208657.5,1.776,178.767,117.305,66.608,70.965
,,,,,,,,,9351436.5,10579002.0,1.691,173.969,111.374,67.006,71.548
,,,,,,,,,8947343.0,10183625.0,1.628,169.47,109.794,67.414,71.736
,,,,,,,,,8633586.5,9881343.0,1.588,164.971,104.662,67.833,72.308
,,,,,,,,,8322144.5,9571806.0,1.554,161.943,103.217,68.152,72.503
,,,,,,,,,8008827.5,9251420.5,1.527,157.99,99.915,68.558,72.915
,,,,,,,,,7752804.5,8989800.5,1.522,155.009,94.494,68.916,73.587
,,,,,,,,,7569891.5,8806425.0,1.53,150.881,95.624,69.38,73.582
,,,,,,,,,7661933.0,8937755.5,1.628,148.697,91.391,69.723,74.189
,,,,,,,,,7614668.0,8902035.0,1.563,145.357,83.561,70.162,75.258
,,,,,,,,,7375482.5,8639313.5,1.566,143.119,81.579,70.538,75.64
,,,,,,,,,7321795.0,8589299.5,1.57,141.011,79.726,70.91,76.044
,,,,,,,,,7366900.0,8651481.5,1.605,139.029,77.982,71.275,76.433
,,,,,,,,,7478158.0,8787722.0,1.624,137.196,76.045,71.619,76.819
,,,,,,,,,7590492.0,8921563.5,1.644,134.262,74.384,72.043,77.167
,,,,,,,,,7743922.5,9098734.5,1.666,133.742,72.726,72.248,77.492
,,,,,,,,,7950677.0,9333464.5,1.701,133.823,73.884,72.389,77.562
,,,,,,,,,8146321.5,9552065.5,1.714,129.607,69.668,72.831,78.066
,,,,,,,,,8198330.5,9596625.0,1.687,128.122,68.689,73.08,78.326
,,,,,,,,,8157258.0,9527612.0,1.668,126.068,67.265,73.368,78.644
,,,,,,,,,8472650.0,9868252.0,1.798,124.407,65.718,73.613,78.983
,,,,,,,,,8591772.0,9975285.5,1.714,122.306,64.805,73.884,79.223
,,,,,,,,,8495221.0,9825103.0,1.769,120.329,63.549,74.134,79.499
,,,,,,,,,8332857.0,9597899.5,1.67,118.37,62.27,74.379,79.772
,,,,,,,,,8259296.5,9470366.5,1.772,116.757,60.918,74.582,80.053
,,,,,,,,,8511331.5,9714976.0,1.813,118.758,59.587,74.433,80.321
,,,,,,,,,7889492.5,8964385.5,1.554,112.641,57.884,75.046,80.637
,,,,,,,,,7028529.5,7946974.0,1.496,110.228,56.969,75.298,80.816
,,,,,,,,,6286568.0,7075735.0,1.281,109.413,55.437,75.305,81.058
,,,,,,,,,5424778.5,6077157.5,1.164,106.869,54.207,75.463,81.155
