Year,"Age population, age 00, female, interpolated","Age population, age 00, male, interpolated","Fertility rate, total (births per woman)","Mortality rate, adult, male (per 1,000 male adults)","Mortality rate, adult, female (per 1,000 female adults)","Life expectancy at birth, male (years)","Life expectancy at birth, female (years)",Population,Male,Female,City,Countryside,BirthRate,DeathRate,GrowthRate
1960,8523983.5,8996205.5,4.451,598.591,482.386,32.11,34.615,66207,34283,31924,13073,53134,20.86,25.43,-4.57
1961,7816617.5,8252056.5,3.863,521.116,410.621,38.982,42.148,65859,33880,31979,12707,53152,18.13,14.33,3.8
1962,9818693.0,10371405.0,6.085,420.312,319.608,48.813,53.04,67296,34517,32778,11659,55636,37.22,10.08,27.14
1963,13697850.0,14473485.0,7.513,410.834,313.046,49.407,53.608,69172,35533,33639,11646,57526,43.6,10.1,33.5
1964,14465848.5,15287711.0,6.672,399.342,304.531,50.157,54.337,70499,36142,34357,12950,57549,39.34,11.56,27.78
1965,13750428.0,14535716.5,6.605,388.835,294.639,50.868,55.135,72538,37128,35410,13045,59493,38.0,9.5,28.5
1966,13590675.0,14371397.5,6.307,376.496,287.47,51.639,55.786,74542,38189,36353,13313,61229,35.21,8.87,26.34
1967,13001359.0,13752755.5,5.806,364.6,278.798,52.37,56.466,76368,39115,37253,13548,62820,34.12,8.47,25.65
1968,13548245.5,14334612.5,6.508,352.332,270.363,53.106,57.123,78534,40226,38308,13838,64696,35.75,8.25,27.5
1969,14332424.0,15169459.0,6.175,341.615,262.09,53.804,57.774,80671,41289,39382,14117,66554,34.25,8.06,26.19
1970,14327549.0,15174102.5,6.085,329.202,252.61,54.685,58.617,82992,42686,40306,14424,68568,33.59,7.64,25.95
1971,14090279.0,14924111.5,5.523,314.247,242.725,55.703,59.487,85229,43819,41410,14711,70518,30.74,7.34,23.4
1972,13433681.0,14223812.5,5.112,303.547,232.659,56.525,60.367,87177,44813,42364,14935,72242,29.92,7.65,22.27
1973,12967408.0,13727303.0,4.726,291.178,220.422,57.449,61.382,89211,45876,43335,15345,73866,28.07,7.08,20.99
1974,12319314.0,13044432.5,4.17,284.181,210.939,58.123,62.282,90859,46727,44132,15595,75264,24.95,7.38,17.57
1975,11258304.0,11931458.0,3.571,276.353,202.972,58.823,63.084,92420,47564,44856,16030,76390,23.13,7.36,15.77
1976,10397933.0,11032314.5,3.235,266.479,194.472,59.692,63.97,93717,48257,45460,16341,77376,20.01,7.29,12.72
1977,9772591.0,10380078.5,2.844,258.409,186.93,60.402,64.747,94974,48908,46066,16669,78305,19.03,6.91,12.12
1978,9380996.5,9974473.0,2.716,251.498,180.24,61.05,65.463,96259,49567,46692,17245,79014,18.25,6.25,12.0
1979,9620697.0,10240984.5,2.745,244.515,173.98,61.677,66.133,97542,50192,47350,18495,79047,17.82,6.21,11.61
1980,10035232.5,10695841.0,2.739,238.711,168.287,62.206,66.719,98705,50785,47920,19140,79565,18.21,6.34,11.87
1981,10413679.0,11115855.0,2.792,232.629,162.328,62.737,67.305,100072,51519,48553,20171,79901,20.91,6.36,14.55
1982,11049189.0,11816284.0,2.972,226.952,156.96,63.212,67.807,101654,52352,49302,21480,80174,22.28,6.6,15.68
1983,10817444.5,11594850.5,2.559,221.976,151.661,63.623,68.287,103008,53152,49856,22274,80734,20.19,6.9,13.29
1984,10427126.0,11211792.0,2.607,216.668,147.032,64.017,68.687,104357,53848,50509,24017,80340,19.9,6.82,13.08
1985,10961953.5,11832330.0,2.633,212.228,142.348,64.338,69.06,105851,54725,51126,25094,80757,21.04,6.78,14.26
1986,11667212.0,12652936.0,2.721,207.681,137.699,64.646,69.411,107507,55581,51926,26366,81141,22.43,6.86,15.57
1987,12430166.5,13551437.5,2.76,203.434,132.592,64.912,69.795,109300,56290,53010,27674,81626,23.33,6.72,16.61
1988,12453054.0,13653200.5,2.539,198.751,128.426,65.202,70.094,111026,57201,53825,28661,82365,22.37,6.64,15.73
1989,12311167.0,13581533.0,2.52,194.483,125.05,65.478,70.331,112704,58099,54605,29540,83164,21.58,6.54,15.04
1990,12686505.5,14083348.5,2.514,191.003,123.608,65.714,70.424,114333,58904,55429,30195,84138,21.06,6.67,14.39
1991,11629280.0,12988108.0,1.934,185.477,124.306,66.099,70.333,115823,59466,56357,31203,84620,19.68,6.7,12.98
1992,9970112.0,11208657.5,1.776,178.767,117.305,66.608,70.965,117171,59811,57360,32175,84996,18.24,6.64,11.6
1993,9351436.5,10579002.0,1.691,173.969,111.374,67.006,71.548,118517,60472,58045,33173,85344,18.09,6.64,11.45
1994,8947343.0,10183625.0,1.628,169.47,109.794,67.414,71.736,119850,61246,58604,34169,85681,17.7,6.49,11.21
1995,8633586.5,9881343.0,1.588,164.971,104.662,67.833,72.308,121121,61808,59313,35174,85947,17.12,6.57,10.55
1996,8322144.5,9571806.0,1.554,161.943,103.217,68.152,72.503,122389,62200,60189,37304,85085,16.98,6.56,10.42
1997,8008827.5,9251420.5,1.527,157.99,99.915,68.558,72.915,123626,63131,60495,39449,84177,16.57,6.51,10.06
1998,7752804.5,8989800.5,1.522,155.009,94.494,68.916,73.587,124761,63940,60821,41608,83153,15.64,6.5,9.14
1999,7569891.5,8806425.0,1.53,150.881,95.624,69.38,73.582,125786,64692,61094,43748,82038,14.64,6.46,8.18
2000,7661933.0,8937755.5,1.628,148.697,91.391,69.723,74.189,126743,65437,61306,45906,80837,14.03,6.45,7.58
2001,7614668.0,8902035.0,1.563,145.357,83.561,70.162,75.258,127627,65672,61955,48064,79563,13.38,6.43,6.95
2002,7375482.5,8639313.5,1.566,143.119,81.579,70.538,75.64,128453,66115,62338,50212,78241,12.86,6.41,6.45
2003,7321795.0,8589299.5,1.57,141.011,79.726,70.91,76.044,129227,66556,62671,52376,76851,12.41,6.4,6.01
2004,7366900.0,8651481.5,1.605,139.029,77.982,71.275,76.433,129988,66976,63012,54283,75705,12.29,6.42,5.87
2005,7478158.0,8787722.0,1.624,137.196,76.045,71.619,76.819,130756,67375,63381,56212,74544,12.4,6.51,5.89
2006,7590492.0,8921563.5,1.644,134.262,74.384,72.043,77.167,131448,67728,63720,58288,73160,12.09,6.81,5.28
2007,7743922.5,9098734.5,1.666,133.742,72.726,72.248,77.492,132129,68048,64081,60633,71496,12.1,6.93,5.17
2008,7950677.0,9333464.5,1.701,133.823,73.884,72.389,77.562,132802,68357,64445,62403,70399,12.14,7.06,5.08
2009,8146321.5,9552065.5,1.714,129.607,69.668,72.831,78.066,133450,68647,64803,64512,68938,11.95,7.08,4.87
2010,8198330.5,9596625.0,1.687,128.122,68.689,73.08,78.326,134091,68748,65343,66978,67113,11.9,7.11,4.79
2011,8157258.0,9527612.0,1.668,126.068,67.265,73.368,78.644,134916,69161,65755,69927,64989,13.27,7.14,6.13
2012,8472650.0,9868252.0,1.798,124.407,65.718,73.613,78.983,135922,69660,66262,72175,63747,14.57,7.13,7.43
2013,8591772.0,9975285.5,1.714,122.306,64.805,73.884,79.223,136726,70063,66663,74502,62224,13.03,7.13,5.9
2014,8495221.0,9825103.0,1.769,120.329,63.549,74.134,79.499,137646,70522,67124,76738,60908,13.83,7.12,6.71
2015,8332857.0,9597899.5,1.67,118.37,62.27,74.379,79.772,138326,70857,67469,79302,59024,11.99,7.07,4.93
2016,8259296.5,9470366.5,1.772,116.757,60.918,74.582,80.053,139232,71307,67925,81924,57308,13.57,7.04,6.53
2017,8511331.5,9714976.0,1.813,118.758,59.587,74.433,80.321,140011,71650,68361,84343,55668,12.64,7.06,5.58
2018,7889492.5,8964385.5,1.554,112.641,57.884,75.046,80.637,140541,71864,68677,86433,54108,10.86,7.08,3.78
2019,7028529.5,7946974.0,1.496,110.228,56.969,75.298,80.816,141008,72039,68969,88426,52582,10.41,7.09,3.32
2020,6286568.0,7075735.0,1.281,109.413,55.437,75.305,81.058,141212,72357,68855,90220,50992,8.52,7.07,1.45
2021,5424778.5,6077157.5,1.164,106.869,54.207,75.463,81.155,141260,72311,68949,91425,49835,7.52,7.18,0.34
2022,4713979.5850433195,4932028.84489419,0.8878571436145108,65.46063636361578,10.001909089734909,78.56845454682173,84.1641538455541,137512.0,74370.19411764434,71082.22352941358,51438.90000000247,71710.0,7.014666669045255,6.828235291643253,-0.18133333559035236
2023,4467523.518686334,4672589.640303053,0.8319999993183416,60.90187878652432,5.813636360218879,78.99648484770717,84.6221153862233,138291.0,74914.25294117769,71626.48823529505,52102.50000000023,71666.0,6.609333332602546,6.8188235282434135,-0.6026666672050851
2024,4217883.807604341,4410018.994826285,0.7761428587474626,56.343121213158156,1.6253636381534307,79.4245151523179,85.08007692316721,139070.0,75458.3117647036,72170.75294117653,52766.10000000172,71622.0,6.204000001747772,6.809411764843574,-1.024000000682463
2025,3965061.004151694,4144316.340610784,0.7202857125886482,51.7843636360667,-2.5629090913625987,79.85254545692862,85.53803846383641,139849.0,76002.37058823695,72715.017647058,53429.70000000321,71578.0,5.798666665305063,6.799999997718444,-1.4453333322971957
2026,3709055.660889352,3875481.143300803,0.6644285720177692,47.225606062700535,-6.751181820878628,80.28057575781406,85.99600000078033,140628.0,76546.42941176286,73259.28235293948,54093.30000000098,71534.0,5.393333336312935,6.790588234318605,-1.866666669499864
2027,3449868.29557346,3603512.8642430305,0.6085714277215999,42.66684848560908,-10.939454546669367,80.70860606242479,86.45396153772424,141407.0,77090.48823529622,73803.54705882096,54756.90000000247,71490.0,4.987999999870226,6.781176470918766,-2.288000002977242
2028,3187499.430037705,3328410.999968606,0.5527142871507209,38.108090908517624,-15.127727272460106,81.13663636331023,86.91192307839344,142186.0,77634.54705882212,74347.81176470243,55420.50000000396,71446.0,4.5826666690154525,6.771764707518926,-2.7093333345919746
2029,2921949.5547969863,3050175.0441156365,0.4968571428545516,33.54933333515146,-19.316000001976136,81.56466666792096,87.36988461533736,142965.0,78178.60588235548,74892.07647059136,56084.10000000172,71402.0,4.1773333325727435,6.762352944119087,-3.1306666662067073
2030,2653219.161842697,2768804.520626782,0.4410000004210275,28.990575754334714,-23.504272727766875,81.9926969688064,87.82784615228127,143744.0,78722.66470588138,75436.34117647284,56747.69999999949,71358.0,3.77200000171797,6.752941176993957,-3.551999999684085
2031,2381308.713954253,2484298.9507015124,0.3851428561248582,24.43181818096855,-27.692545457282904,82.42072727341713,88.28580769295047,144523.0,79266.72352941474,75980.60588235431,57411.30000000098,71314.0,3.366666665275261,6.743529409868827,-3.9733333368867534
2032,2106218.677853625,2196657.8864324926,0.32928571555397923,19.873060607602383,-31.880818183073643,82.84875757802786,88.74376922989438,145302.0,79810.78235294065,76524.87058823579,58074.90000000247,71270.0,2.9613333362831327,6.734117646468988,-4.394666668501486
